,link,status,title
3892,http://shooter.zimuku.net/download/NjA0MTB8c3BoX3ZlbnVzLnJhcg%3D%3D,True,sph_venus
3893,http://shooter.zimuku.net/download/NjA0MDl8VGhlK0dvb2QrR2VybWFuKzIwMDYuTGlNaVRlRC5EVkRSaXAuWHZpRC1BTExpQU5DRS56aXA%3D,True,The Good German
3894,http://shooter.zimuku.net/download/NjA3MjR8RXZlcnlib2R5X0xvdmVzX1JheW1vbmRfLV8xeDA2Xy1fRnJhbmtfVGhlX1dyaXRlciU1QjElNUQuJTI4RFZEJTI5LnJhcg%3D%3D,True,人人都爱雷蒙德 第一季第6集 (中英文双语字幕)
3895,http://shooter.zimuku.net/download/NjA3MjV8RXZlcnlib2R5X0xvdmVzX1JheW1vbmRfLV8xeDA3Xy1fWW91cl9QbGFjZV9Pcl9NaW5lJTVCMSU1RC4lMjhEVkQlMjkucmFy,True,人人都爱雷蒙德 第一季第7集 (中英文双语字幕)
3896,http://shooter.zimuku.net/download/NjA3MjZ8RXZlcnlib2R5X0xvdmVzX1JheW1vbmRfLV8xeDA4Xy1fSW4tTGF3cyU1QjElNUQuJTI4RFZEJTI5LnJhcg%3D%3D,True,人人都爱雷蒙德 第一季第8集 (中英文双语字幕)
3897,http://shooter.zimuku.net/download/NjA0MDV8SGlzdG9yeS5Cb3lzLXRoZS5yYXI%3D,True,The.History.Boys
3898,http://shooter.zimuku.net/download/NjA0MDZ8Y3NpLm5ldy55b3JrLjMyMy5oZHR2LWxvbC5yYXI%3D,True,CSI:NY S03E23
3899,http://shooter.zimuku.net/download/NjA3ODF8JUU0JUJBJTlBJUU1JThFJTg2JUU1JUIxJUIxJUU1JUE0JUE3JUU1JThBJUEwJUU5JTk1JUJGJUU3JTg5JTg4JUU0JUI4JUFEJUU2JTk2JTg3JUU1JUFEJTk3JUU1JUI5JTk1LnJhcg%3D%3D,True,亚历山大加长版
3900,http://shooter.zimuku.net/download/NjA0MDR8JTVCUE9QR08lNUQlNUJGUkVFV0lORCU1RCU1QlRPS0lXT19LQUtFUlVfU0hPVUpZTyU1RCU1QkRWRFJJUCU1RCU1QkguMjY0X0REJTVELnJhcg%3D%3D,True,TOKIWO KAKERU SHOUJYO
3901,http://shooter.zimuku.net/download/NjA3NTJ8JUU1JTlCJUJEJUU3JThFJThCJUU3JTlBJTg0JUU1JUE2JUJCJUU1JUFEJTkwJUU1JUFEJTk3JUU1JUI5JTk1LnJhcg%3D%3D,True,国王的妻子
3902,http://shooter.zimuku.net/download/NjA3NTF8QWxleGFuZGVyY2QxLnJhcg%3D%3D,True,[亚历山大大帝].Alexander.Revisited.The.Final.Cut.2004.PROPER.DVDRip.XviD-VCDVaULT-cd1
3903,http://shooter.zimuku.net/download/NjA0MDJ8JTVCJUU0JUJBJUJBJUU0JUJBJUJBJUU5JTgzJUJEJUU3JTg4JUIxJUU5JTlCJUI3JUU4JTkyJTk5JUU1JUJFJUI3JTVELkV2ZXJ5Ym9keS5Mb3Zlcy5SYXltb25kLlMwM0UyMC5Nb3ZlLk92ZXIuRFZEUmlwLlh2aUQtRm9WLnJhcg%3D%3D,True,everybody loves raymond S3-20
3904,http://shooter.zimuku.net/download/NjA0MDN8U3RvbXAuVGhlLllhcmQuMjAwNi5EVkRTQ1IuWHZpRC1ORVBUVU5FLnppcA%3D%3D,True,Stomp.The.Yard
3905,http://shooter.zimuku.net/download/NjA0MDF8VGhlLkxhc3QuS2luZy5vZi5TY290bGFuZC4yMDA2LkRWRFJpcC5YdmlELkFDMy5KVVBpVC5yYXI%3D,True,The.Last.King.of.Scotland.2006.DVDRip.XviD.AC3.JUPiT
3906,http://shooter.zimuku.net/download/NjA0MDB8QmFja0RyYWZ0LjE5OTEuMTVUSC5BTk5pVkVSU0FSWS5SRU1BU1RFUkVELkVEaVRpT04uaU5URVJOQUwuRFZEUmlQLlgyNjQtS2lTUy5yYXI%3D,True,BackDraft
3907,http://shooter.zimuku.net/download/NjAzOTh8X19fX19fX19fX19fVGhlX1RpZ2VyX0JsYWRlXzIwMDVfRFZEUmlwX1h2aURfVHh4Wi5yYXI%3D,True,[虎之剑].The.Tiger.Blade.2005.DVDRip.XviD-TxxZ
3908,http://shooter.zimuku.net/download/NjAzOTZ8SnVycmFzaWMrUGFyaytJSUlfNzIwcF9kZDUuMSU0MENIRC5yYXI%3D,True,Jurrasic Park III_720p_dd5.1
3909,http://shooter.zimuku.net/download/NjAzOTV8dHJhdmVsZXIuczAxZTAxLjcyMHAuaGR0di54MjY0LWN0dS56aXA%3D,True,Traveler S01 E01
3910,http://shooter.zimuku.net/download/NjAzOTR8TmFtYXN0ZXkuTG9uZG9uLjIwMDcuTGlNaVRFRC5EVkRSaVAuWHZpRC1EM1NpJTQwQ1FTVFQucmFy,True,你好呀!亲爱的伦敦
3911,http://shooter.zimuku.net/download/NjAzOTN8TG9zdC5TMDNFMjAuNzIwcCU0MFlEWS5yYXI%3D,True,迷失 第03季 第20集
3912,http://shooter.zimuku.net/download/NjAzOTF8MDUuMDkuMDcuUGF5YmFjay4xOTk5LkhEVkRSaXAuWHZpRC1UTEYucmFy,True,Payback
3913,http://shooter.zimuku.net/download/NjAzODh8QW1lcmljYW5fSWRvbF9TMDZFMzdfVG9wXzRfUmVzdWx0c19IRFRWX1h2aWRfRlFNLnJhcg%3D%3D,True,American_Idol_S06E37_Top_4_Results_HDTV_Xvid_FQM
3914,http://shooter.zimuku.net/download/NjAzODl8SG91c2UuUzAzRTIyLlJFQURORk8uSFIuSERUVi5YdmlELU5CUy5yYXI%3D,True,House
3915,http://shooter.zimuku.net/download/NjAzOTB8JUU1JTg4JUJBJUU5JTlEJTkyU3BpZGVyK0xpbGllcy5yYXI%3D,True,Spider Lilies
3916,http://shooter.zimuku.net/download/NjAzODd8VW50aWwuRGVhdGguMjAwNy5yYXI%3D,True,Until.Death
3917,http://shooter.zimuku.net/download/NjAzODV8Z3JleXMuYW5hdG9teS5zMDNlMjQuaGR0di54dmlkLXhvci5yYXI%3D,True,医人当自强
3918,http://shooter.zimuku.net/download/NjAzODZ8UHVtcGtpbmhlYWQuQXNoZXMudG8uQXNoZXMuMjAwNi5EVkRSaXAuWHZpRC1Bc2lTdGVyLnJhcg%3D%3D,True,Pumpkinhead Ashes to Ashes
3919,http://shooter.zimuku.net/download/NjAzODR8VHJhdmVsZXIuMTAxSFIlNDBZRFkucmFy,True,致命旅行 第一季 第一集
3920,http://shooter.zimuku.net/download/NjAzODB8QWxpYXMuUzA1RTAyLi4uLjEuLi4uRFZEUmlwLlh2aUQtVE9QQVoucmFy,True,Alias Season 5 Episode 2
3921,http://shooter.zimuku.net/download/NjAzODF8QS5IaXN0b3J5Lm9mLkJyaXRhaW4uMDZvZjE1LkJ1cm5pbmcuQ29udmljdGlvbnMuRGl2WDUtQUMzLnd3dy5NVkdyb3VwLm9yZy5jbi5yYXI%3D,True,A.History.of.Britain
3922,http://shooter.zimuku.net/download/NjI1OTJ8T3JjdGEuc3VzaGluZS4yMDA3LkNBTS5YdmlELnppcA%3D%3D,True,Sunshine
3923,http://shooter.zimuku.net/download/NjA0MDh8Qmxvb2RfRGlhbW9uZF9EVkRSaXBfWHZpRF9WaVRFXzJDRC5yYXI%3D,True,Blood_Diamond_DVDRip_XviD_ViTE_2CD
3924,http://shooter.zimuku.net/download/NjExODd8bmNpc180MjNfaGR0dl9sb2wucmFy,True,ncis_423_hdtv_lol
3925,http://shooter.zimuku.net/download/NjAzNzd8Y3JpbWluYWwubWluZHMuMjIzLmhkdHYtbG9sLnJhcg%3D%3D,True,criminal.minds.222.hdtv-lol.avi
3926,http://shooter.zimuku.net/download/NjA1NjZ8U3RpbGwuV29ybGQuMjAwNS5EVkRSaXAuWHZpRC1pTU1PUlRBTHMuZ2IucmFy,True,Still World
3927,http://shooter.zimuku.net/download/NjAzNzZ8dHJhdmVsZXIuczAxZTAxLmhkdHYueHZpZC1ub3R2LllEWSU0MFlURVQucmFy,True,致命旅行 第一季 第一集
3928,http://shooter.zimuku.net/download/NjA0MTV8JTVCQkJDLiVFOCVBNyU4MiVFNiU5OCU5RiVFNiU4QyU4NyVFNSU4RCU5NyswMiU1RC5TdGFyZ2F6aW5nLkRWRDEuTm9ydGguemlw,True,BBC Star Gazing North
3929,http://shooter.zimuku.net/download/NjAzNzV8dHdvLmFuZC5hLmhhbGYubWVuLjQyMy5wcm9wZXIuaGR0di54dmlkLXNvcm55LllURVQlNDBZRFkucmFy,True,好汉两个半 第四季 第23集
3930,http://shooter.zimuku.net/download/NjAzNzR8bm9ibGUtYXBvYy5DblN1Yi5yYXI%3D,True,Apocalypto
3931,http://shooter.zimuku.net/download/NjA3MjB8RnVyJTVCMSU1RC5MaU1pVEVELkRWRFJpcC5YdmlELU5lRGlWeC5TdWJyaXAuY2hzLmNodC5lbmctTmV3TW92LnJhcg%3D%3D,True,皮毛 Fur.LiMiTED.DVDRip.XviD-NeDiVx 简繁英字幕 NeDiVx
3932,http://shooter.zimuku.net/download/NjAzNzN8RXBpYy5Nb3ZpZS4yMDA3LkRWRFJpUC5YMjY0LkFDMy5pTlQtUmlQU2lSJTQwVExGLnJhcg%3D%3D,True,史诗电影
3933,http://shooter.zimuku.net/download/NjAzNzJ8X19fX19fX19fMy5yYXI%3D,True,蜘蛛侠3
3934,http://shooter.zimuku.net/download/NjAzOTJ8RF9EYXlfdG9fQmVybGluLnJhcg%3D%3D,True,[从诺曼底到柏林].D.Day.to.Berlin
3935,http://shooter.zimuku.net/download/NjAzNjh8MDUuMDkuMDcuVGhlLkdvb2QuR2VybWFuLjIwMDYuTGlNaVRlRC5EVkRSaXAuWHZpRC1BTExpQU5DRS56aXA%3D,True,柏林迷宫
3936,http://shooter.zimuku.net/download/NjAzNjl8Rm9yZXN0Lk9mLkRlYXRoLjIwMDcucmFy,True,Forest Of Death
3937,http://shooter.zimuku.net/download/NjAzNjd8amVyaWNoby4xMjIuaGR0di1sb2wucmFy,True,jericho.122.hdtv-lol
3938,http://shooter.zimuku.net/download/NjAzNjV8TG9zdC5TMDNFMjAuSERUVi5YVmlELUNhcGguemlw,True,LOST S03 E20
3939,http://shooter.zimuku.net/download/NjAzNjN8JUU1JThGJUIyJUU4JUFGJTk3JUU3JTk0JUI1JUU1JUJEJUIxLnJhcg%3D%3D,True,史诗电影
3940,http://shooter.zimuku.net/download/NjAzNTV8JTVCJUU2JUFEJUJCJUU0JUJBJUExJUU3JUFDJTk0JUU4JUFFJUIwJUU1JTg5JThEJUU3JUFGJTg3JTVELkRlYXRoLk5vdGUuVGhlLk1vdmllLkRWRFJpcC5YdmlELUhPSE8ucmFy,True,Death.Note.The.Movie
3941,http://shooter.zimuku.net/download/NjAzNTN8JUU4JTlDJTk4JUU4JTlCJTlCJUU0JUJFJUEwMy5jbi1lbi5yYXI%3D,True,蜘蛛侠3 Spiderman.3.TS.XViD  中英双字幕 DVD
3942,http://shooter.zimuku.net/download/NjAzNTd8Qmxvb2QuRGlhbW9uZC4yMDA2LnJhcg%3D%3D,True,Blood Diamond
3943,http://shooter.zimuku.net/download/NjAzNTF8Ymlnb3hfZHJlYW1naXJscy56aXA%3D,True,bigox_dreamgirls
3944,http://shooter.zimuku.net/download/NjAzNDh8c3BpZGVybWFuXzNfXzIwMDdfX2NoaV9zaW1wbGVfMmNkX2NkMV9jZDIucmFy,True,spiderman_3_2007_chi_simple_2cd_cd1_cd2
3945,http://shooter.zimuku.net/download/NjAzNDl8bXZzLXNwMy1jZDIucmFy,True,Spiderman 3
3946,http://shooter.zimuku.net/download/NjA0MDd8SGFubmliYWxfUmlzaW5nX1Bvc1RYX1RMRl9UTEYucmFy,True,Hannibal_Rising_PosTX_TLF_TLF
3947,http://shooter.zimuku.net/download/NjA0MzV8SGFubmliYWxfUmlzaW5nX1Bvc1RYX1RMRl9UTEYucmFy,True,Hannibal_Rising_PosTX_TLF_TLF
3948,http://shooter.zimuku.net/download/NjAzNTZ8SG91c2UuUzAzRTIyLlBST1BFUi5IRFRWLlh2aUQtWE9SLnJhcg%3D%3D,True,House 4th season 22
3949,http://shooter.zimuku.net/download/NjAzNDd8WW9iaS5UaGUuRml2ZS5UYWlsZWQuRm94LjIwMDcuRFZEUmlwLlh2aUQtQVhpTkUucmFy,True,Yobi.The.Five.Tailed.Fox.2007.DVDRip.XviD-AXiNE
3950,http://shooter.zimuku.net/download/NjA0MTl8X19fX19fX19fX19fX19fLnJhcg%3D%3D,True,Little.Miss.Sunshine.2006.R3
3951,http://shooter.zimuku.net/download/NjAzNjZ8X19fX19fX19fMy5yYXI%3D,True,蜘蛛侠3
3952,http://shooter.zimuku.net/download/NjMyMDR8MDUuMTEuMDcuVGhlLkFtYXppbmcuUmFjZS5TMTFFMTIuUERUVi5YdmlELUxPTCU0MEZSTS5yYXI%3D,True,极速前进第十一季第十二集
3953,http://shooter.zimuku.net/download/NjMyMDV8MDUuMTEuMDcuVGhlLkFtYXppbmcuUmFjZS5TMTFFMTMuUERUVi5YdmlELUxPTCU0MEZSTS5yYXI%3D,True,极速前进第十一季第十三集
3954,http://shooter.zimuku.net/download/NjAzNDZ8MDQuMTkuMDcuTGV0dGVycy5Gcm9tLkl3by5KaW1hLkRWRFJpcC5YdmlELU5lRGlWeC5yYXI%3D,True,來自硫磺島的信
3955,http://shooter.zimuku.net/download/NjAzNDN8VGhlLkJlc3QuQmV0LjIwMDQuRFZEU2NyLkFDMy5YdmlELVdlZVlTLnJhcg%3D%3D,True,The.Best.Bet.2004
3956,http://shooter.zimuku.net/download/NjAzNDB8JUU3JThDJUFCJUU1JTkyJThDJUU4JTgwJTgxJUU5JUJDJUEwKy0rJUU2JUI1JUI3JUU3JTlCJTk3JUU1JUFGJUJCJUU1JUFFJTlELnJhcg%3D%3D,True,Tom.and.Jerry.Shiver.Me.Whiskers
3957,http://shooter.zimuku.net/download/NjAzNDJ8dGhlK3JpY2hlczEwNy5yYXI%3D,True,the riches s01e07
3958,http://shooter.zimuku.net/download/NjAzNTR8XzA0XzA3X0JsYWNrX0hhd2tfRG93bl8yMDAxX0JEUmlwXzcyMHBfWDI2NF9GTEFDX2lOVF9UTEYucmFy,True,_04_07_Black_Hawk_Down_2001_BDRip_720p_X264_FLAC_iNT_TLF
3959,http://shooter.zimuku.net/download/NjAzMzl8U21hbGx2aWxsZS5TMDZFMjAuTm9pci5IUi5IRFRWLkFDMy41LjEuWFZpRC1ZZXNUVi5yYXI%3D,True,超人前傳 第6季 第20集
3960,http://shooter.zimuku.net/download/NjAzMzh8aG91c2UuMzIyLmhkdHYtbG9sJTQwWVRFVC5yYXI%3D,True,豪斯医生
3961,http://shooter.zimuku.net/download/NjA1NDl8SWRpb2NyYWN5X0hLX1IzLnJhcg%3D%3D,True,Idiocracy_HK_R3
3962,http://shooter.zimuku.net/download/NjAzMzd8VGF4aTIuMjAwMC5EVkRSaXAuWHZpRC5pTlQtWVlkZHIuZ25neTk5a2trLnJhcg%3D%3D,True,Taxi2
3963,http://shooter.zimuku.net/download/NjAzMzZ8JTVCQkJDLiVFNCVCQSU4QyVFNSU4RCU4MSVFNCVCOCU5NiVFNyVCQSVBQSVFNSVBNCVBNyVFNiU4OCU5OCU1RFdhci5vZi50aGUuQ2VudHVyeS5FUDIuMTk5OS5EVkRSaXAuWHZpRC1OZXdNb3YucmFy,True,War.of.the.Century.EP2.1999.DVDRip.XviD-NewMov.avi
3964,http://shooter.zimuku.net/download/NjAzMzV8JUU5JTlEJUEyJUU3JUJBJUIxLlRoZS5QYWludGVkLlZlaWwuTGlNaVRFRC4yMDA2LkRWRFJpcC5YMjY0LkFBQy5pTlQuMkNELVRMRi5yYXI%3D,True,The.Painted.Veil
3965,http://shooter.zimuku.net/download/OTM5MTJ8UmVjb3ZlcmluZy5UaGUuWWFuZ3RzZS5SaXZlci4yMDA2LkVwMzMuRFZEUmlwLlh2aUQtTmV3TW92X3N1YnRpdGxlLnJhcg%3D%3D,True,Recovering The Yangtse River (Ep33)
3966,http://shooter.zimuku.net/download/NjAzMzN8JTVCQkJDLiVFNCVCQSU4QyVFNSU4RCU4MSVFNCVCOCU5NiVFNyVCQSVBQSVFNSVBNCVBNyVFNiU4OCU5OCU1RFdhci5vZi50aGUuQ2VudHVyeS5FUDEuMTk5OS5EVkRSaXAuWHZpRC1OZXdNb3YrJTI4MSUyOS5yYXI%3D,True,War.of.the.Century.EP1.1999.DVDRip.XviD-NewMov.avi
3967,http://shooter.zimuku.net/download/NjAzMzF8dGxmLW15LnNhc3N5LmdpcmwuaGFsZmNkLmNocy5yYXI%3D,True,my.sassy.girl
3968,http://shooter.zimuku.net/download/NjAzMzJ8TE9TVC4zMjBIUiU0MFlEWS5yYXI%3D,True,迷失 第03季 第20集
3969,http://shooter.zimuku.net/download/NjAzMzB8ZW4wNy5yYXI%3D,True,MILLENNIUM
3970,http://shooter.zimuku.net/download/NjE1Nzd8Ym9zdG9uLmxlZ2FsLnMwM2UxN2UxOGUyMGVuLnJhcg%3D%3D,True,boston.legal.S03E17、E18、E20
3971,http://shooter.zimuku.net/download/NjAzMjh8U2hhbmlhK1R3YWluKy0rJTVCU3BlY2lhbCstK011Y2grTW9yZStNdXNpYytQcm9maWxlJTJDKzA5LTYtMjAwNSU1RC5IUS5UVlJpcC5yYXI%3D,True,Shania Twain
3972,http://shooter.zimuku.net/download/NjAzMjd8c3ZvLXNyLmNocy5yYXI%3D,True,红美丽
3973,http://shooter.zimuku.net/download/NjAzNTB8MDA3LlVMVGlNQVRFLkVEaVRpT04uaU5URVJOQUwuRFZEUmlQLlgyNjQuRFRTLUtpU1MucmFy,True,007终极收藏版（KiSS）
3974,http://shooter.zimuku.net/download/NjAzMjR8bG9zdC4zMjAtY2FwaC5yYXI%3D,True,迷失 第03季 第20集
3975,http://shooter.zimuku.net/download/NjAzMjZ8JTVCJUU4JTlDJTk4JUU4JTlCJTlCJUU0JUJFJUEwMyU1RCU1QkRWRC1UUyU1RC5yYXI%3D,True,[蜘蛛侠3][DVD-TS]
3976,http://shooter.zimuku.net/download/NjAzMjV8QmVuZWF0aC5TdGlsbC5XYXRlcnMuMjAwNS5yYXI%3D,True,Beneath Still Waters
3977,http://shooter.zimuku.net/download/NjAzMjl8TG9zdC5TMDNFMjAuSERUVi5YVmlELUNhcGguVGhlK21hbitiZWhpbmQrdGhlK2N1cnRhaW4uUkVWSVNFRC5yYXI%3D,True,Lost S03 EP20
3978,http://shooter.zimuku.net/download/NjAzMjN8U3RyYW5nZXJfVGhhbl9GaWN0aW9uX19fX19fX19fX19fX19fLnJhcg%3D%3D,True,Stranger_Than_Fiction_
3979,http://shooter.zimuku.net/download/NjAzMjJ8SmVudGVyLjIwMDcuRFZEUmlwLlh2aUQtRG5CLnJhcg%3D%3D,True,Jenter
3980,http://shooter.zimuku.net/download/NjAzMjB8JTVCJUU2JTlDJUFCJUU4JUI3JUFGJUU3JTg4JUIxJUU3JUE1JTlFJTVELlZlbnVzLjIwMDYuRFZEUmlwLlh2aUQuQUMzLmlOVC4yQ0QtTW9Nby5yYXI%3D,True,末路爱神
3981,http://shooter.zimuku.net/download/NjAzMTl8dGxmLWhhbm5yaXMuc3ViLnJhcg%3D%3D,True,汉尼拔崛起
3982,http://shooter.zimuku.net/download/NjAzOTd8JTVCJUU2JUIxJTg5JUU1JUIwJUJDJUU2JThCJTk0JUU1JUI0JTlCJUU4JUI1JUI3JTVELkhhbm5pYmFsLlJpc2luZy4yMDA3LkRWRFJpUC5YMjY0LkFBQy5pTlQtVExGLnJhcg%3D%3D,True,Hannibal.Rising
3983,http://shooter.zimuku.net/download/NjAzMTZ8MDcuMDUuMDkuU3BpZGVyLU1hbi4zLlRTLlhWSUQubXZzLllURVQucmFy,True,蜘蛛侠3
3984,http://shooter.zimuku.net/download/NjAzMTd8aG93LmkubWV0LnlvdXIubW90aGVyLnMwMmUyMS5yZXBhY2suaGR0di54dmlkLXhvci5yYXI%3D,True,how.i.met.your.mother.s02e21.repack.hdtv.xvid-xor
3985,http://shooter.zimuku.net/download/NjAzMjF8SmVudGVyXzIwMDdfRFZEUmlwX1h2aURfRG5CLnJhcg%3D%3D,True,Jenter_2007_DVDRip_XviD_DnB
3986,http://shooter.zimuku.net/download/NjAzMTV8aG93X2lfbWV0X3lvdXJfbW90aGVyX3MwMmUyMC56aXA%3D,True,how_i_met_your_mother_s02e20
3987,http://shooter.zimuku.net/download/NjAzMTR8Ymlnb3gtaGFubnJpcy1zdWIucmFy,True,少年汉尼拔
3988,http://shooter.zimuku.net/download/NjAzMTN8JTVCJUU0JUJBJUJBJUU0JUJBJUJBJUU5JTgzJUJEJUU3JTg4JUIxJUU5JTlCJUI3JUU4JTkyJTk5JUU1JUJFJUI3JTVELkV2ZXJ5Ym9keS5Mb3Zlcy5SYXltb25kLlMwOC5FbmcuU3Vicy5EVkRSaXAuWHZpRC1Gb1YucmFy,True,everybody loves raymod season 8
3989,http://shooter.zimuku.net/download/NjAzMTJ8VmVudXMuTElNSVRFRC4yMDA2LkRWRFJpUC5YMjY0LkFDMy5pTlQtVExGLnJhcg%3D%3D,True,Venus
3990,http://shooter.zimuku.net/download/NjAzMTB8bXklNUIxJTVELm5hbWUuaXMuZWFybC4yMjAuemlw,True,My name is Earl 220
3991,http://shooter.zimuku.net/download/NjAzMTF8RXBpYy5Nb3ZpZS1ERWlUWSU0MFRMRi5yYXI%3D,True,史诗大帝国
3992,http://shooter.zimuku.net/download/NjAzMTh8d2l0aG91dCU1QjElNUQuYS50cmFjZS5zMDVlMjMuaGR0di54dmlkLXhvci5yYXI%3D,True,without[1].a.trace.s05e23.hdtv.xvid-xor
3993,http://shooter.zimuku.net/download/NjAzMDl8U3BpZGVybWFuXzFfXzNfVFNfWFZpRF9tVnNfU3VicmlwX2Noc19jaHRfTmV3TW92LnJhcg%3D%3D,True,Spiderman_1_3_TS_XViD_mVs_Subrip_chs_cht_NewMov
3994,http://shooter.zimuku.net/download/NjAzNDF8dGhlK3JpY2hlczEwNi5yYXI%3D,True,the riches s01e06
3995,http://shooter.zimuku.net/download/NjAzMDZ8MDUuMDguMDcuRmlyZXdhbGwuMjAwNi5IRFZEUmlwLlh2aUQtVExGLnJhcg%3D%3D,True,firewall
3996,http://shooter.zimuku.net/download/NjAzMzR8TGUrUGV0aXQrTGlldXRlbmFudCtEdmRyaXArWHZpZC1CZXN0ZGl2eC5DaHQucmFy,True,Le Petit Lieutenant
3997,http://shooter.zimuku.net/download/NjAzMDJ8cXEzY2MucmFy,True,蜘蛛人3
3998,http://shooter.zimuku.net/download/NjAyOTl8TGV4eC4yLjA2LlN0YW5zK1RyaWFsLnJhcg%3D%3D,True,Lexx.2.06.Stans Trial
3999,http://shooter.zimuku.net/download/NjAzMDF8TGV4eC4yLjA4LldoaXRlK1RyYXNoLnJhcg%3D%3D,True,Lexx.2.08.White Trash
4000,http://shooter.zimuku.net/download/NjAzMDB8U3RpY2suSXQucmFy,True,Stick.It
4001,http://shooter.zimuku.net/download/NjAyOTh8JTVCJUU2JTlGJThGJUU2JTlFJTk3JUU4JUJGJUI3JUU1JUFFJUFCJTVELlRoZStHb29kK0dlcm1hbi4yMDA2LkxJTUlURUQrRFZEU0NSK1h2aUQtaU1CVC56aXA%3D,True,柏林迷宫
4002,http://shooter.zimuku.net/download/NjAzMDd8TWFsZW5hK1NFLnJhcg%3D%3D,True,真愛伴我行
4003,http://shooter.zimuku.net/download/NjMxNzl8R2V0dHlzYnVyZyslNUIlRTclQkUlOEUlRTUlOUMlOEIlRTYlODglQjAlRTclODElQUIlNUQucmFy,True,Gettysburg
4004,http://shooter.zimuku.net/download/NjAyOTZ8JUU3JThCJTk5JUU2JTkzJThBJUU3JTk0JTlGJUU2JUFEJUJCJUU3JUI3JTlBU2hvb3Rlci4lMjgyMDA3JTI5LlJFQUwuUFJPUEVSLlRTLlh2aUQtMjB0aC5jaHQucmFy,True,Shooter
4005,http://shooter.zimuku.net/download/NjAyOTV8cmlwc2lyLWFwb2NhbHlwdG8tY2hzc3ViJTQwVExGLnJhcg%3D%3D,True,Apocalypto
4006,http://shooter.zimuku.net/download/NjAzNzl8TGUuRGlhYmxlLlByb2JhYmxlbWVudCUyOFRoZS5EZXZpbC5Qcm9iYWJseSUyOS0xOTc3LVJvYmVydC5CcmVzc29uLnJhcg%3D%3D,True,The Devil Probably
4007,http://shooter.zimuku.net/download/NjAyOTR8MDcuMDUuMTAuVmVudXMuTGlNaVRFRC5EVkRSaXAuWHZpRC1TQVBIaVJFLllURVQucmFy,True,07.05.10.Venus.LiMiTED.DVDRip.XviD-SAPHiRE.YTET
4008,http://shooter.zimuku.net/download/NjAyOTN8N18wNV8xMF9WZW51c19MaU1pVEVEX0RWRFJpcF9YdmlEX1NBUEhpUkVfWVRFVC5yYXI%3D,True,7_05_10_Venus_LiMiTED_DVDRip_XviD_SAPHiRE_YTET
4009,http://shooter.zimuku.net/download/NjAyOTJ8JTVCJUU4JUExJUIwJUU4JTg1JUIzJUU3JUE1JTlFJUU3JTg4JUI2JTVELk5hY2hvLkxpYnJlLjIwMDYuWHZpRC5BQzMuMkFVRElPLVdBRi5yYXI%3D,True,衰腳神父
4010,http://shooter.zimuku.net/download/NjAyOTF8SGFubmliYWwuUmlzaW5nLkRWRFJpcC5YdmlELVBvc1RYLmNocy5jaHQuZW5nJUVGJUJDJThEbmV3bW92LnJhcg%3D%3D,True,Hannibal.Rising
4011,http://shooter.zimuku.net/download/NjAyOTB8JTVCJUU3JTk1JUIwJUU1JUJEJUEyMSU1RC5hbGllbi4xOTc5LnppcA%3D%3D,True,[異形1].alien.1979 waf
4012,http://shooter.zimuku.net/download/NjAyODl8dGxmLXRvdC5iZC43MjBwLngyNjQuY2hzc3ViLnJhcg%3D%3D,True,太阳之泪
4013,http://shooter.zimuku.net/download/NjAzNDV8MDUuMTAuMDcuQW1lcmljYW4uSWRvbC5TMDZFMzcuVG9wLjQuUmVzdWx0cy5IRFRWLlh2aUQtRlFNJTQwRlJNLnJhcg%3D%3D,True,美国偶像 第六季第37集 揭晓三强
4014,http://shooter.zimuku.net/download/NjE1ODJ8TmFydXRvLk1pa2F6dWtpLkFuaW1hbC5QYW5pYy5YdmlELUFYaU5FLXN1YnMuY2h0LmNocy5yYXI%3D,True,火影忍者3：大兴奋-三日月岛的石化危机
4015,http://shooter.zimuku.net/download/NjAyODh8RXBpYy5Nb3ZpZS5VbnJhdGVkLkRWRFJpUC1ERWlUWS5zdWIucmFy,True,Epic.Movie
4016,http://shooter.zimuku.net/download/NjAyODd8R2hvc3QuU2hpcC4yMDAyLkRWRFJJUC5YVklELmlOVC1MT0NLLnJhcg%3D%3D,True,幽灵船
4017,http://shooter.zimuku.net/download/NjA2NzJ8X19fX19fX19fX1lvdV9NZV9BbmRfRHVwcmVlXzIwMDZfSERWRFJpcF9YdmlEX1RMRi5yYXI%3D,True,_You_Me_And_Dupree_2006_HDVDRip_XviD_TLF
4018,http://shooter.zimuku.net/download/NjAzMDV8VGhlX0xhc3RfU3VwcGVyXzIwMDVfRFZEUmlwX1h2aURfV1JELnJhcg%3D%3D,True,The_Last_Supper_2005_DVDRip_XviD_WRD
4019,http://shooter.zimuku.net/download/NjAyODJ8c3BoLXZlbnVzLnJhcg%3D%3D,True,Venus
4020,http://shooter.zimuku.net/download/NjAyODF8QV9IaXN0b3J5X29mX0JyaXRhaW5fMDZvZjE1X0J1cm5pbmdfQ29udmljdGlvbnNfRGl2WDVfQUMzX3d3d19NVkdyb3VwX29yZ19jbi5yYXI%3D,True,A_History_of_Britain_06of15_Burning_Convictions_DivX5_AC3_www_MVGroup_org_cn
